MOF	molecule	H	H_predict
ESEVIH	methyl isopropyl ether	51.04275696	54.6594366253951
ESEVIH	2-pentene	52.89795382	51.94098906860343
ESEVIH	neopentane	53.12890555	53.1206391054408
ESEVIH	isopentane	54.58065349	55.082266208200075
ESEVIH	acetone	56.29959027	53.07153985559757
ESEVIH	methyl tert-butyl ether	58.19505596	58.80667412417049
ESEVIH	isopropyl alcohol	60.2928532	59.06193321169406
ESEVIH	propyl alcohol	60.5055998	58.64037357242541
ESEVIH	3-methylpentane	64.12060431	64.19178043226303
ESEVIH	1,5-heptadiene	69.43431695	69.29519910969472
ESEVIH	4,4-dimethyl-1-pentene	69.93559103	67.73532836560445
ESEVIH	4-methyl-1-hexene	71.32768315	71.44021876229726
ESEVIH	4-hexen-2-one	75.52326059	77.23667605575167
EXEWAG	hydrogen cyanide	27.38407403	25.61465091495482
EXEWAG	propene	30.76663042	30.26322867859321
EXEWAG	dimethyl ether	35.88936224	35.203481448713134
EXEWAG	acetonitrile	37.46190649	37.502343373222686
EXEWAG	ethylamine	38.25124532	38.08376928179119
EXEWAG	dimethylamine	38.25395079	38.38169200166824
EXEWAG	propionitrile	42.75133759	41.570590529235304
EXEWAG	methyl propyl ether	44.34070857	42.94365651442382
EXEWAG	acetone	44.87241352	44.20618362720389
EXEWAG	2-pentene	45.62934078	44.758977983005906
EXEWAG	isopentane	45.72753593	46.07286383720253
EXEWAG	isopropyl alcohol	45.84168374	46.29537385746625
EXEWAG	propyl alcohol	46.56857515	47.41738069778043
EXEWAG	2,3-dimethylbutane	51.85782953	53.254687886686575
EXEWAG	3-methylpentane	53.07283625	53.12438509152906
EXEWAG	methyl tert-butyl ether	53.76082459	54.17170916893235
EXEWAG	4,4-dimethyl-1-pentene	56.61982241	58.62686509304972
EXEWAG	4-methyl-4-penten-2-one	62.73871188	63.500071081750946
EZABEN	neopentane	12.28206276	23.635598689276794
EZABEN	4,4-dimethyl-1-pentene	14.75045187	22.40365677677133
EZABEN	ethene	27.62711782	27.425257282557872
EZABEN	ethane	30.43357528	31.69536943058782
EZABEN	methyl tert-butyl ether	37.11254138	40.19077364327585
EZABEN	propene	38.01262637	37.883463961955755
EZABEN	hydrogen cyanide	43.18811929	46.38403133003675
EZABEN	2,3-dimethylbutane	45.68162173	45.76666047565142
EZABEN	isobutane	47.69028497	42.86898522125693
EZABEN	methyl propyl ether	54.316870200000004	56.598152996070574
EZABEN	isopentane	54.49343581	43.91140329954593
EZABEN	2-pentene	57.25264561	56.158866178275986
EZABEN	dimethylamine	57.5220774	57.06809173968291
EZABEN	ethylamine	58.02476918	59.037486360411926
EZABEN	dimethyl ether	58.73986485	57.61264481571544
EZABEN	3-methylpentane	61.01962527	59.662592878983176
EZABEN	acetone	65.16860260000001	65.67011645313333
EZABEN	propionitrile	68.75571446	66.0827773742506
EZABEN	4-methyl-1-hexene	69.08177175	65.86556623675287
EZABEN	propyl alcohol	70.60128543	72.29396020655574
EZABEN	1,5-heptadiene	74.97843938	75.86461983356013
EZABEN	methyl isopropyl ether	76.90381232	68.57909592951738
EZABEN	methyl propyl ketone	81.47289439	82.47195396251952
EZABEN	4-methyl-4-penten-2-one	89.52602439	90.23671274924793
EZABEN	4-hexen-2-one	95.50746346	94.02743996356722
EZUCIM	methane	18.94279162	18.43331460788348
EZUCIM	ethene	26.33118454	25.57381920277538
EZUCIM	ethane	29.11734945	28.74137772714111
EZUCIM	hydrogen cyanide	32.77152679	34.16149691582581
EZUCIM	propene	36.24789242	35.83433844194058
EZUCIM	dimethyl ether	44.03964357	43.08616474941459
EZUCIM	acetaldehyde	44.86300165	45.24295628850185
EZUCIM	acetonitrile	47.88400844	49.617976352461575
EZUCIM	ethylamine	49.12006083	49.798134240504865
EZUCIM	neopentane	50.50377062	50.73705849690441
EZUCIM	methyl propyl ether	53.04276988	53.51047499145129
EZUCIM	isopentane	56.12281411	57.72183909997195
EZUCIM	2,3-dimethylbutane	64.02040055	64.59351491101522
EZUCIM	3-methylpentane	65.3573812	66.5199969834768
EZUCIM	methyl tert-butyl ether	65.93867713	63.55893890117083
EZUCIM	isopropyl alcohol	66.29930696	62.654852301338906
EZUCIM	1,5-heptadiene	72.43361259	73.09530685187161
EZUCIM	4-methyl-1-hexene	72.66927022	72.31287087655376
EZUCIM	4-methyl-4-penten-2-one	80.40401112	80.80577807249978
FAGREM	methane	16.55012079	15.969439432804549
FAGREM	ethene	22.43717841	22.916841063526444
FAGREM	dimethyl ether	32.24948405	33.4306298203425
FAGREM	acetaldehyde	35.48167145	35.80002230222736
FAGREM	ethylamine	38.71624093	40.562583539898235
FAGREM	isobutane	39.72357268	40.8130315551198
FAGREM	acetone	41.32793017	43.3290141450531
FAGREM	dimethylamine	41.99054156	39.786732400799835
FAGREM	methyl propyl ether	44.56662356	44.52043560157634
FAGREM	2-pentene	46.70670904	45.98736781682535
FAGREM	methyl isopropyl ether	47.24264776	47.75885961923408
FAGREM	isopentane	48.01959043	47.26693112235721
FAGREM	methyl tert-butyl ether	52.78054304	53.95590174019614
FAGREM	isopropyl alcohol	53.42493599	51.52815031327948
FAGREM	2,3-dimethylbutane	56.12181902	55.23315095450254
FAGREM	3-methylpentane	56.51435651	55.38644308605471
FAGREM	methyl propyl ketone	56.56921652	56.845187981569744
FAGREM	4,4-dimethyl-1-pentene	60.6859906	60.24985479215805
FAGREM	4-methyl-4-penten-2-one	60.97557067	60.837843959005916
FAGREM	4-hexen-2-one	61.9806105	61.73834827960185
FAKLOU	hydrogen cyanide	24.60638359	25.1589108159724
FAKLOU	propene	26.12899101	26.23796767235469
FAKLOU	propane	27.456562100000003	26.5481095029933
FAKLOU	ethylamine	32.70079256	35.78572284434371
FAKLOU	isobutane	32.89752658	31.237221645444663
FAKLOU	acetonitrile	34.64941803	34.70102164670061
FAKLOU	neopentane	36.376946999999994	35.261372870603665
FAKLOU	methyl propyl ether	38.04991668	36.04131717374594
FAKLOU	isopropyl alcohol	39.36382522	40.26260491587836
FAKLOU	propionitrile	39.46974092	39.5540102478099
FAKLOU	methyl isopropyl ether	39.79308838	42.09982774887927
FAKLOU	acetone	40.07844804	40.394847015231676
FAKLOU	propyl alcohol	40.12780709	41.85347485049498
FAKLOU	methyl tert-butyl ether	42.24906363	41.62180946001672
FAKLOU	2,3-dimethylbutane	44.40375614	44.2114644537648
FAKLOU	3-methylpentane	45.85548346	45.67422783536733
FAKLOU	methyl propyl ketone	50.62740995	50.63857916361841
FAKLOU	4-methyl-1-hexene	51.10842166	49.103549370410605
FAKLOU	4-methyl-4-penten-2-one	53.02752774	52.85762144653398
FAKLOU	4-hexen-2-one	55.10053829999999	53.616132984012566
FAPTIB	ethene	23.5011145	22.765396451986067
FAPTIB	ethane	25.75402927	24.93718273130307
FAPTIB	hydrogen cyanide	28.34575724	27.43436626452997
FAPTIB	propene	31.80622168	31.39066734395509
FAPTIB	dimethyl ether	37.44552705	37.71891751343243
FAPTIB	acetonitrile	39.46484636	38.25982778387338
FAPTIB	acetaldehyde	39.09328782	39.731764574868976
FAPTIB	dimethylamine	40.23019451	40.24355640372468
FAPTIB	isobutane	40.38032554	41.28860014485562
FAPTIB	propionitrile	44.92426443	43.94297720239854
FAPTIB	neopentane	45.90502696	45.984253078464754
FAPTIB	acetone	47.09437251	47.922094124125444
FAPTIB	methyl propyl ether	47.14738725	45.588082720080344
FAPTIB	isopropyl alcohol	50.83324332	51.27750907738015
FAPTIB	methyl isopropyl ether	51.31686092	51.51563884144345
FAPTIB	propyl alcohol	51.48659256	52.22865913828192
FAPTIB	2,3-dimethylbutane	55.3676655	56.29958876231673
FAPTIB	methyl tert-butyl ether	55.38139337	54.94741680575645
FAPTIB	3-methylpentane	56.69466332	56.55909382283434
FAPTIB	4,4-dimethyl-1-pentene	60.99259921	59.23512066280818
FAPTIB	4-methyl-1-hexene	63.29765091	64.4157083156442
FAPTIB	1,5-heptadiene	63.30048993	63.006973844571505
FAPTIB	4-methyl-4-penten-2-one	65.96669709	68.31201762956293
FAPTOH	methane	17.22851497	15.184026880140392
FAPTOH	ethene	23.71221334	22.565897534658422
FAPTOH	ethane	26.09280555	24.968308036501377
FAPTOH	hydrogen cyanide	27.55283329	28.485798580694638
FAPTOH	propene	32.17962534	31.46789131232243
FAPTOH	propane	33.96925993	34.02600346175889
FAPTOH	acetonitrile	38.25944051	40.01996436167259
FAPTOH	acetaldehyde	38.1862142	40.1445146679968
FAPTOH	ethylamine	38.89993812	42.317621462426835
FAPTOH	dimethylamine	39.3225066	40.279970780358965
FAPTOH	isobutane	41.29724301	40.98666364134778
FAPTOH	methyl propyl ether	47.2777241	45.85177047817296
FAPTOH	isopropyl alcohol	47.82830179	50.635092648745584
FAPTOH	propyl alcohol	48.50424463	51.41148237443283
FAPTOH	2-pentene	48.82956344	47.42461325354499
FAPTOH	isopentane	49.35092886	49.22007407178996
FAPTOH	methyl tert-butyl ether	56.10778234	55.19703321200055
FAPTOH	2,3-dimethylbutane	56.50951716	55.64280796015361
FAPTOH	4,4-dimethyl-1-pentene	62.40253447	59.98856675791413
FAPTOH	1,5-heptadiene	63.47224337	60.97577364131191
FAPTOH	methyl propyl ketone	64.47274497	62.947258815154186
FAPTOH	4-methyl-4-penten-2-one	68.09348574	67.63940714310424
FAQVEA	methyl tert-butyl ether	-115.22542759999999	-113.2846373395761
FAQVEA	2,3-dimethylbutane	-4.411880075	4.164487448065639
FAQVEA	methane	23.32159891	21.92575926545351
FAQVEA	isopentane	28.23641001	30.049491316377804
FAQVEA	4-methyl-1-hexene	31.993216200000003	31.63055466136601
FAQVEA	ethane	32.08355888	32.657228020218774
FAQVEA	3-methylpentane	32.37283231	28.25360054971285
FAQVEA	methyl isopropyl ether	38.61134606	40.199024806096624
FAQVEA	propane	39.33616839	38.44148895197846
FAQVEA	propene	40.56594807	41.27100460117948
FAQVEA	dimethyl ether	42.66318355	42.78341401977777
FAQVEA	acetaldehyde	44.12642679	45.6300830558598
FAQVEA	isopropyl alcohol	47.46292496	48.830757261225074
FAQVEA	ethylamine	47.91871847	47.37391351519519
FAQVEA	1,5-heptadiene	50.93688463	51.14987225281495
FAQVEA	dimethylamine	52.28921157	51.98465825157652
FAQVEA	propionitrile	53.95551764	52.64333150287409
FAQVEA	methyl propyl ether	54.06443297	51.29876347721856
FAQVEA	methyl propyl ketone	54.51015969	56.819341974198714
FAQVEA	acetone	54.93832555	53.941105630714546
FAQVEA	propyl alcohol	55.63747462	55.403536259343745
FAQVEA	2-pentene	56.08785970000001	51.472417974486504
FAQVEA	4-hexen-2-one	57.77556314	60.665250154297
FAQVEA	4-methyl-4-penten-2-one	65.02672268	60.07455424144934
FECWOB01	methane	24.29776856	25.064812578310054
FECWOB01	4-methyl-1-hexene	29.464142100000004	27.736746073742438
FECWOB01	3-methylpentane	33.15965841	34.019090677624554
FECWOB01	hydrogen cyanide	34.12058615	33.00609722058211
FECWOB01	ethene	34.86642034	34.153539690176366
FECWOB01	ethane	37.260505	36.625073810088985
FECWOB01	isobutane	39.21220173	35.69872761027794
FECWOB01	acetonitrile	44.98128014	45.134857707093786
FECWOB01	1,5-heptadiene	44.16920381	47.49733170504114
FECWOB01	dimethyl ether	45.20194046	47.96359437724529
FECWOB01	propene	45.24542948	45.13753569593014
FECWOB01	propane	45.48594489	45.50441618982801
FECWOB01	acetaldehyde	45.81704902	47.688635949863695
FECWOB01	isopropyl alcohol	48.72437198	52.11695480535739
FECWOB01	methyl isopropyl ether	49.08719433	49.148100467014025
FECWOB01	4-methyl-4-penten-2-one	50.38053152	51.61445463357167
FECWOB01	dimethylamine	51.32552685	51.40690589536895
FECWOB01	propionitrile	52.726148800000004	52.65379801970412
FECWOB01	ethylamine	53.19451868	53.87725108316153
FECWOB01	propyl alcohol	57.08042059	57.28463112368677
FECWOB01	2-pentene	59.02075112	59.20776437519286
FECWOB01	methyl propyl ketone	59.84670129	58.586059472461685
FECWOB01	4-hexen-2-one	60.62851835	63.18333310651635
FECWOB01	methyl propyl ether	61.56377104	57.165661124746954
FECWOB01	acetone	62.61075205	58.47874777609768
FECZAQ	methane	15.38890844	14.666509175475404
FECZAQ	ethene	21.135216699999997	20.966519197102652
FECZAQ	ethane	23.25600259	22.680504578393254
FECZAQ	propene	28.79422761	29.53355024042734
FECZAQ	acetonitrile	33.45674038	33.10663450665166
FECZAQ	dimethylamine	32.16718452	36.099442444994786
FECZAQ	isopropyl alcohol	37.30229451	39.36568817967724
FECZAQ	propionitrile	37.40290137	37.26245381279375
FECZAQ	propyl alcohol	38.95950176	40.426570837060076
FECZAQ	neopentane	41.02734812	41.06145786441302
FECZAQ	methyl propyl ether	41.82560632	40.92887684511363
FECZAQ	acetone	42.10952049	42.24270535955807
FECZAQ	2-pentene	43.22868532	42.498848245625325
FECZAQ	isopentane	43.5226763	43.761782640527734
FECZAQ	methyl tert-butyl ether	45.42271924	45.25640541600857
FECZAQ	3-methylpentane	50.32943873	47.38755437378048
FECZAQ	4-methyl-4-penten-2-one	55.33408055	55.487579368404816
FECZAQ	4-hexen-2-one	57.82603027	55.655227329260626
FEFCUQ	methane	15.18052848	12.899751359982446
FEFCUQ	ethene	21.36015477	20.170746801573
FEFCUQ	hydrogen cyanide	23.50628596	24.93577932605519
FEFCUQ	ethane	23.56109912	22.135289506921787
FEFCUQ	propene	29.57224988	28.484127444871074
FEFCUQ	dimethyl ether	32.18458031	32.70829212709994
FEFCUQ	acetonitrile	33.57073706	36.014907111978864
FEFCUQ	acetaldehyde	33.51329614	35.50918171242865
FEFCUQ	ethylamine	35.83622498	36.79879645006149
FEFCUQ	dimethylamine	35.84629571	36.991690607709444
FEFCUQ	isobutane	37.04490298	36.80066924448912
FEFCUQ	propionitrile	38.66070119	40.324950921849286
FEFCUQ	neopentane	40.41474527	41.09884419430239
FEFCUQ	propyl alcohol	43.35309751	46.640185706140564
FEFCUQ	acetone	43.62521032	44.0952207686329
FEFCUQ	isopropyl alcohol	44.42100785	46.664865957959506
FEFCUQ	methyl propyl ether	45.05475863	41.90716398306778
FEFCUQ	2-pentene	45.85902799	44.72557990690385
FEFCUQ	methyl isopropyl ether	47.17087969	48.22346758196726
FEFCUQ	2,3-dimethylbutane	47.98000779	50.75584684300256
FEFCUQ	methyl tert-butyl ether	50.16815691	49.839986548705866
FEFCUQ	3-methylpentane	50.85579533	51.32827333892722
FEFCUQ	4,4-dimethyl-1-pentene	53.38143742	50.29957805584187
FEFCUQ	4-methyl-1-hexene	56.61321615	53.84369091508881
FEFCUQ	methyl propyl ketone	60.99957613	59.79159978958772
FEFCUQ	1,5-heptadiene	61.57536264	59.051536505057534
FEFCUQ	4-methyl-4-penten-2-one	64.50004554	63.58728861477144
FEFDAX	methane	14.9002007	14.106787993768908
FEFDAX	ethene	20.78808272	19.83307679734956
FEFDAX	hydrogen cyanide	25.24199327	24.069727114369112
FEFDAX	propene	28.46253981	27.604690526126074
FEFDAX	dimethyl ether	32.34905596	31.317344399404583
FEFDAX	acetonitrile	35.04054896	35.582085492912036
FEFDAX	acetaldehyde	34.91609174	34.9869165846859
FEFDAX	isobutane	35.40359516	35.49976810003472
FEFDAX	ethylamine	37.13056786	36.242839865420876
FEFDAX	neopentane	38.57045436	41.12709279665508
FEFDAX	propionitrile	39.49192946	40.26591569696029
FEFDAX	isopentane	42.12278385	44.21854767156234
FEFDAX	acetone	42.3077531	43.311962869114055
FEFDAX	methyl propyl ether	42.32746209	41.15854162454965
FEFDAX	2-pentene	43.48622854	43.74571732645366
FEFDAX	methyl isopropyl ether	45.63118114	47.03733321903641
FEFDAX	methyl tert-butyl ether	48.30032538	47.920217940499064
FEFDAX	3-methylpentane	48.92265423	50.163480636534395
FEFDAX	propyl alcohol	49.03429959	47.64238201847673
FEFDAX	4,4-dimethyl-1-pentene	51.21604662	51.81520790194833
FEFDAX	4-methyl-1-hexene	54.19863043	55.86709510536832
FEFDAX	1,5-heptadiene	56.65965582	56.07807103439436
FEFDAX	methyl propyl ketone	57.88914191	56.91303168885246
FEFDAX	4-hexen-2-one	62.47817859	61.400476376931756
FERHAN	methane	20.46566889	25.95286478226789
FERHAN	hydrogen cyanide	31.68081162	36.093609451827255
FERHAN	ethene	33.077433899999996	34.19195719145556
FERHAN	ethane	37.54464697	40.24530313942256
FERHAN	3-methylpentane	46.33423078	52.45187645792855
FERHAN	4,4-dimethyl-1-pentene	47.1471477	48.40146914694202
FERHAN	propene	47.21161468	47.65870294436732
FERHAN	methyl propyl ether	47.31163786	56.774096458379795
FERHAN	acetonitrile	49.15148785	47.255942596023615
FERHAN	acetaldehyde	49.32890336	49.45752546067054
FERHAN	1,5-heptadiene	50.34788897	56.885098054935206
FERHAN	4-methyl-1-hexene	51.30135828	53.84328238115991
FERHAN	propionitrile	54.83939469	54.20344177252954
FERHAN	ethylamine	55.7739988	55.660328509381095
FERHAN	dimethylamine	56.22640313	53.02711325870387
FERHAN	4-methyl-4-penten-2-one	60.45506297	65.1147906154812
FERHAN	isobutane	61.17603417	56.949224649501716
FERHAN	4-hexen-2-one	62.36886277	65.99987751913521
FERHAN	propyl alcohol	63.20694479	60.17151171176841
FERHAN	isopropyl alcohol	63.39259107	62.540841267856834
FERHAN	methyl isopropyl ether	67.15201017	66.44744786626926
FERHAN	acetone	67.25543994	61.62631261507951
FERHAN	neopentane	67.40393236	55.80931168081928
FERHAN	isopentane	68.10590898	59.24118203485502
FERHAN	methyl tert-butyl ether	71.78210519	63.128350790761914
FEWGUL	neopentane	-0.730451883	13.375612988632932
FEWGUL	4,4-dimethyl-1-pentene	21.8871681	30.436380931734487
FEWGUL	methane	23.15489372	19.8945008753982
FEWGUL	ethane	35.57972987	33.3647979957291
FEWGUL	hydrogen cyanide	36.41048172	36.548691337737665
FEWGUL	propane	47.07621118	45.67289155240617
FEWGUL	dimethyl ether	49.25872301	48.88339707316261
FEWGUL	acetaldehyde	51.84354215	51.43859022203086
FEWGUL	ethylamine	52.36274131	55.58344477600138
FEWGUL	propionitrile	62.46410989999999	60.45005698938798
FEWGUL	isopropyl alcohol	62.87117134	63.68356047147777
FEWGUL	propyl alcohol	64.29901955	68.41073863690457
FEWGUL	isopentane	66.91320894	61.02847523517179
FEWGUL	2-pentene	67.68092586	68.43917157785285
FEWGUL	acetone	67.85831426	68.1509702300097
FEWGUL	methyl isopropyl ether	69.76154544	66.23804401045848
FEWGUL	2,3-dimethylbutane	74.65826755	66.88829417666513
FEWGUL	3-methylpentane	78.90962996	80.33855611134243
FEWGUL	4-methyl-1-hexene	86.94548156	82.80331860446225
FEWGUL	1,5-heptadiene	88.18416155	91.07113975679566
FEWGUL	methyl propyl ketone	96.30923454	94.61295445320978
FEWGUL	4-hexen-2-one	98.81298044	98.42796206113853
FEWGUL	4-methyl-4-penten-2-one	100.7961037	98.39230034198789
FEZREJ	ethene	23.7505697	26.065918611338912
FEZREJ	ethane	26.21749039	28.075496502032717
FEZREJ	propene	32.75399357	33.35468650915167
FEZREJ	propane	34.50148756	36.23312468848055
FEZREJ	isobutane	41.18913058	43.14847344571264
FEZREJ	neopentane	45.51458277	46.19560152464264
FEZREJ	isopentane	49.02531053	48.89206372394351
FEZREJ	2-pentene	49.76716204	54.49609019352671
FEZREJ	2,3-dimethylbutane	54.59897613	52.67223469174239
FEZREJ	hydrogen cyanide	54.77512204	55.55447674825612
FEZREJ	4,4-dimethyl-1-pentene	60.24479367	61.59673785614741
FEZREJ	methyl tert-butyl ether	60.27417979	62.050025874034674
FEZREJ	4-methyl-1-hexene	63.42385672	64.94393697670402
FEZREJ	1,5-heptadiene	64.63956482	67.16816571918183
FEZREJ	acetaldehyde	67.16097973	65.36744879147065
FEZREJ	dimethylamine	70.27117483	64.22740123796692
FEZREJ	acetonitrile	72.69156188	72.28770157766048
FEZREJ	acetone	76.70372199	78.04660989766083
FEZREJ	propionitrile	78.68458675	76.7532930917952
FEZREJ	isopropyl alcohol	81.06662158	83.06557741963805
FEZREJ	propyl alcohol	83.49838529	83.20337589543712
FEZREJ	methyl isopropyl ether	86.25302095	77.13028175110675
FEZREJ	methyl propyl ketone	94.08938665	93.81965472163232
FEZREJ	4-methyl-4-penten-2-one	96.67022213	94.62887686623976
FEZREJ	4-hexen-2-one	101.0923037	99.72292484624046
FIGXAW	2,3-dimethylbutane	0.049227577	7.485575163404643
FIGXAW	methane	26.78037415	26.079582151893778
FIGXAW	hydrogen cyanide	39.72842677	42.7497403164498
FIGXAW	4-methyl-1-hexene	42.93685444	41.172687834052574
FIGXAW	propene	47.9978774	50.425007303437006
FIGXAW	propane	49.693119	52.58564470406407
FIGXAW	acetonitrile	53.28062381	51.86602010386255
FIGXAW	isobutane	54.44951793	46.803562226334606
FIGXAW	acetaldehyde	55.40537351	56.02249119507677
FIGXAW	dimethyl ether	57.11214311	56.94563627079448
FIGXAW	propionitrile	58.03371184	61.414546008613904
FIGXAW	4-methyl-4-penten-2-one	58.21931318	59.26314337715223
FIGXAW	methyl propyl ketone	62.49597867	67.48308401065765
FIGXAW	acetone	65.47850932	66.13925796447201
FIGXAW	methyl isopropyl ether	66.6795047	60.20619735834388
FIGXAW	2-pentene	66.98162074	65.09583485527827
FIGXAW	1,5-heptadiene	77.59411771	71.81137597468302
FIGXAW	4-hexen-2-one	83.15123494	80.70815461745771
FIJCUX	ethene	22.20729927	21.765431731016754
FIJCUX	ethane	24.29388615	23.541758392820682
FIJCUX	hydrogen cyanide	27.30429473	25.63851854447349
FIJCUX	propene	29.78378118	30.499710271813132
FIJCUX	ethylamine	35.16029549	36.61037823245515
FIJCUX	acetaldehyde	37.14049793	35.893207587690256
FIJCUX	acetonitrile	38.63014867	35.56362105881765
FIJCUX	isobutane	38.54868431	38.77798548753581
FIJCUX	isopropyl alcohol	41.94284257	44.119258775640816
FIJCUX	propionitrile	42.24469846	39.60414354928057
FIJCUX	neopentane	44.31139059	45.093634143916454
FIJCUX	methyl isopropyl ether	44.46449601	46.33384301836958
FIJCUX	isopentane	46.37231156	47.53667745336939
