MOF	molecule	K	K_predict
ERUFUS	isopropyl alcohol	0.00017544900000000002	0.00022967027407634743
ERUFUS	dimethyl ether	0.00770351	0.015051574099212312
ERUFUS	acetaldehyde	0.0171502	0.023948960730938707
ERUFUS	propionitrile	0.0121962	0.036137787772110685
ERUFUS	4-hexen-2-one	4.71e-05	2.8825174755311075e-05
ERUFUS	1,5-heptadiene	5.9e-06	1.905009470940528e-05
ERUFUS	4-methyl-4-penten-2-one	5.379999999999999e-05	1.4304742840995012e-05
ERUFUS	acetone	0.0492257	0.00964575790860491
ESEVIH	methane	1.3699999999999998e-05	1.6603655798270563e-05
ESEVIH	ethane	0.00035605	0.0003807572531251193
ESEVIH	hydrogen cyanide	0.00019738400000000002	0.00025434870755941183
ESEVIH	propene	0.00345622	0.002292983736553914
ESEVIH	propane	0.00764288	0.005296882503693047
ESEVIH	dimethyl ether	0.00322603	0.0036915395653906126
ESEVIH	dimethylamine	0.010339	0.013918672273127241
ESEVIH	acetaldehyde	0.007665399999999999	0.00970786851498607
ESEVIH	isobutane	0.164217	0.13368574609838146
ESEVIH	ethylamine	0.016930200000000003	0.024512306470736434
ESEVIH	propionitrile	0.0500364	0.044718228536817145
ESEVIH	methyl propyl ether	0.609035	0.3698229647071949
ESEVIH	methyl isopropyl ether	0.760525	1.448965551748227
ESEVIH	2-pentene	1.51985	1.3267344678104482
ESEVIH	neopentane	2.25298	2.401753740307975
ESEVIH	isopentane	3.19616	4.337593173757986
ESEVIH	acetone	0.338392	0.2275989303706078
ESEVIH	methyl tert-butyl ether	9.879660000000001	9.493470930034404
ESEVIH	isopropyl alcohol	0.173463	0.1442485655008538
ESEVIH	propyl alcohol	0.0468487	0.0339296806839937
ESEVIH	3-methylpentane	65.541	75.67709548059116
ESEVIH	1,5-heptadiene	272.017	254.04952608941142
ESEVIH	4,4-dimethyl-1-pentene	423.871	230.28242091948525
ESEVIH	4-methyl-1-hexene	579.78	567.3608046495415
ESEVIH	4-hexen-2-one	299.656	653.5405378700593
EXEWAG	hydrogen cyanide	0.000150855	0.00012089353628344573
EXEWAG	propene	0.0009387989999999999	0.0008525428539867537
EXEWAG	dimethyl ether	0.0019582000000000002	0.00154748260012008
EXEWAG	acetonitrile	0.00256718	0.0034015110538444123
EXEWAG	ethylamine	0.00395411	0.004223968611749391
EXEWAG	dimethylamine	0.00414655	0.003420919652578618
EXEWAG	propionitrile	0.0143716	0.013150457242591417
EXEWAG	methyl propyl ether	0.0625169	0.03762504958145904
EXEWAG	acetone	0.0405094	0.04374511466268341
EXEWAG	2-pentene	0.11508499999999999	0.09523595243041345
EXEWAG	isopentane	0.153924	0.1720891717080881
EXEWAG	isopropyl alcohol	0.00696744	0.007391154441616313
EXEWAG	propyl alcohol	0.00334979	0.0033869754496214624
EXEWAG	2,3-dimethylbutane	1.40677	2.1979808101273406
EXEWAG	3-methylpentane	1.76767	1.6443023516084585
EXEWAG	methyl tert-butyl ether	0.947837	0.9185598776799592
EXEWAG	4,4-dimethyl-1-pentene	6.3497	10.786229719716376
EXEWAG	4-methyl-4-penten-2-one	12.8203	11.005673133693174
EZABEN	neopentane	2.8399999999999997e-11	7.659628428281412e-09
EZABEN	4,4-dimethyl-1-pentene	3.79e-12	1.723949300519321e-10
EZABEN	ethene	5.91e-05	2.9832391412668548e-05
EZABEN	ethane	0.00010776700000000001	0.00015244081247346302
EZABEN	methyl tert-butyl ether	1.65e-07	2.7675833263490015e-07
EZABEN	propene	0.000543812	0.0003108767846948827
EZABEN	hydrogen cyanide	0.00691324	0.013777452443928829
EZABEN	2,3-dimethylbutane	3.61e-06	5.090719506273152e-06
EZABEN	isobutane	0.000817473	0.00015237135407236
EZABEN	methyl propyl ether	0.012632700000000002	0.037570091319117795
EZABEN	isopentane	0.00164928	7.977186257122139e-06
EZABEN	2-pentene	0.0195694	0.03424738928572035
EZABEN	dimethylamine	0.0615102	0.07743711656100614
EZABEN	ethylamine	0.09841330000000001	0.1561485750351895
EZABEN	dimethyl ether	0.17182999999999998	0.11534937531785976
EZABEN	3-methylpentane	0.00305256	0.0013335008411784958
EZABEN	acetone	1.21021	1.467697410950217
EZABEN	propionitrile	3.72116	2.84938804963313
EZABEN	4-methyl-1-hexene	0.0202361	0.00461666455137121
EZABEN	propyl alcohol	0.131798	0.272491317087884
EZABEN	1,5-heptadiene	0.46216599999999997	0.4369741826327768
EZABEN	methyl isopropyl ether	4.12775	0.15067379665340122
EZABEN	methyl propyl ketone	1.68497	1.9618574287996833
EZABEN	4-methyl-4-penten-2-one	86.3376	62.47613504263085
EZABEN	4-hexen-2-one	600.619	540.0157989554804
EZUCIM	methane	2.2100000000000002e-05	2.6178779308490805e-05
EZUCIM	ethene	0.000205087	0.00020843872790242995
EZUCIM	ethane	0.00046003	0.0005886803675139985
EZUCIM	hydrogen cyanide	0.0009506289999999999	0.0013870170176010501
EZUCIM	propene	0.00330569	0.0032734587071773726
EZUCIM	dimethyl ether	0.018724599999999997	0.020776428307334765
EZUCIM	acetaldehyde	0.03296369999999999	0.037155712217257574
EZUCIM	acetonitrile	0.058473199999999996	0.08354604251777041
EZUCIM	ethylamine	0.05392919999999999	0.05251690278016989
EZUCIM	neopentane	0.0259658	0.030057640877083326
EZUCIM	methyl propyl ether	0.261491	0.4818079398679871
EZUCIM	isopentane	0.33752	0.3523602389163752
EZUCIM	2,3-dimethylbutane	1.29693	0.7802496616003362
EZUCIM	3-methylpentane	2.97804	2.748187245603335
EZUCIM	methyl tert-butyl ether	1.37873	0.3667401771776919
EZUCIM	isopropyl alcohol	0.893717	0.488226378242979
EZUCIM	1,5-heptadiene	51.5121	56.61263654754648
EZUCIM	4-methyl-1-hexene	18.8271	25.8094627563072
EZUCIM	4-methyl-4-penten-2-one	281.442	234.24592416303662
FAGREM	methane	7.26e-06	7.86974733836718e-06
FAGREM	ethene	5.02e-05	5.302629353546253e-05
FAGREM	dimethyl ether	0.000728884	0.0009740129940287844
FAGREM	acetaldehyde	0.00105079	0.001971697555533298
FAGREM	ethylamine	0.00297502	0.0051358876898610975
FAGREM	isobutane	0.016262600000000002	0.012004136061669293
FAGREM	acetone	0.0156373	0.014846777012689107
FAGREM	dimethylamine	0.00407827	0.0038679356925958187
FAGREM	methyl propyl ether	0.0499918	0.04435536121739059
FAGREM	2-pentene	0.11108699999999999	0.12343800330060051
FAGREM	methyl isopropyl ether	0.111703	0.09738573025902564
FAGREM	isopentane	0.224532	0.20954419080437756
FAGREM	methyl tert-butyl ether	0.904761	1.100552867612331
FAGREM	isopropyl alcohol	0.013645600000000003	0.007180618615265952
FAGREM	2,3-dimethylbutane	3.319	2.7855138470373904
FAGREM	3-methylpentane	2.903	2.417602401149064
FAGREM	methyl propyl ketone	0.0254492	0.019483464767690854
FAGREM	4,4-dimethyl-1-pentene	11.5574	10.577024561445942
FAGREM	4-methyl-4-penten-2-one	6.5416300000000005	6.20592288053298
FAGREM	4-hexen-2-one	6.59975	9.775471141633513
FAKLOU	hydrogen cyanide	8.96e-05	0.00013562614698368994
FAKLOU	propene	0.00034701199999999995	0.0002643726473955219
FAKLOU	propane	0.000551804	0.00035175551224396777
FAKLOU	ethylamine	0.0013154999999999998	0.001793591190510735
FAKLOU	isobutane	0.00334256	0.0017988098682255023
FAKLOU	acetonitrile	0.00113936	0.0019481760811925766
FAKLOU	neopentane	0.0136315	0.010748218512901779
FAKLOU	methyl propyl ether	0.011865700000000002	0.011389268991312174
FAKLOU	isopropyl alcohol	0.00189477	0.002016543760511906
FAKLOU	propionitrile	0.00640521	0.011133510803145279
FAKLOU	methyl isopropyl ether	0.0177972	0.01976229777634211
FAKLOU	acetone	0.0102822	0.008494648517850267
FAKLOU	propyl alcohol	0.0007981889999999999	0.0010069679968187405
FAKLOU	methyl tert-butyl ether	0.06386180000000001	0.0359998090416854
FAKLOU	2,3-dimethylbutane	0.16823	0.15205969734504676
FAKLOU	3-methylpentane	0.206056	0.16443698511650662
FAKLOU	methyl propyl ketone	0.00548842	0.005569643298119065
FAKLOU	4-methyl-1-hexene	1.01557	0.848825345840087
FAKLOU	4-methyl-4-penten-2-one	0.815733	1.532629963738751
FAKLOU	4-hexen-2-one	1.2123	1.2550918470654586
FAPTIB	ethene	0.00010403200000000001	6.581746715452657e-05
FAPTIB	ethane	0.000215628	0.00015877814340832115
FAPTIB	hydrogen cyanide	0.00025512099999999997	0.00016629435275213115
FAPTIB	propene	0.0013961	0.0010790061922218211
FAPTIB	dimethyl ether	0.00333643	0.002825242263025451
FAPTIB	acetonitrile	0.00502009	0.004806346915404598
FAPTIB	acetaldehyde	0.00528949	0.004638317882641905
FAPTIB	dimethylamine	0.00768893	0.008664799918764716
FAPTIB	isobutane	0.024814799999999998	0.036156196928477304
FAPTIB	propionitrile	0.03708669999999999	0.03256426117041064
FAPTIB	neopentane	0.178645	0.15483446031482853
FAPTIB	acetone	0.0788383	0.13461278806291027
FAPTIB	methyl propyl ether	0.118501	0.073580614047017
FAPTIB	isopropyl alcohol	0.0192355	0.023981223499132943
FAPTIB	methyl isopropyl ether	0.32770900000000003	0.4107289500372581
FAPTIB	propyl alcohol	0.00792054	0.015334704892298427
FAPTIB	2,3-dimethylbutane	3.5259300000000002	4.045530734396232
FAPTIB	methyl tert-butyl ether	1.89842	2.0073592964942795
FAPTIB	3-methylpentane	4.10889	4.677692505235514
FAPTIB	4,4-dimethyl-1-pentene	17.6235	17.73732696180618
FAPTIB	4-methyl-1-hexene	28.0706	30.947076866214086
FAPTIB	1,5-heptadiene	17.4193	17.5354736489094
FAPTIB	4-methyl-4-penten-2-one	27.7326	50.33917831403632
FAPTOH	methane	1.4300000000000002e-05	1.2961463072930299e-05
FAPTOH	ethene	0.00010911	9.654382331296708e-05
FAPTOH	ethane	0.000231056	0.00022763516025851648
FAPTOH	hydrogen cyanide	0.00019505099999999999	0.00019903030184689115
FAPTOH	propene	0.00151567	0.0014910535714709702
FAPTOH	propane	0.00273922	0.0025616279990187075
FAPTOH	acetonitrile	0.00352964	0.005745646189882658
FAPTOH	acetaldehyde	0.00379915	0.0064268534334838475
FAPTOH	ethylamine	0.00609644	0.009367701231289525
FAPTOH	dimethylamine	0.00664641	0.006980551827782815
FAPTOH	isobutane	0.028594799999999997	0.04188213382992834
FAPTOH	methyl propyl ether	0.120421	0.07707372620286028
FAPTOH	isopropyl alcohol	0.0125526	0.01775407359319362
FAPTOH	propyl alcohol	0.00557813	0.012070105885845069
FAPTOH	2-pentene	0.235217	0.16174313214846128
FAPTOH	isopentane	0.350673	0.26178178926592505
FAPTOH	methyl tert-butyl ether	1.84107	1.5703854471458578
FAPTOH	2,3-dimethylbutane	3.76957	3.394052263041805
FAPTOH	4,4-dimethyl-1-pentene	18.0044	11.811043007288758
FAPTOH	1,5-heptadiene	15.5718	9.286943396678744
FAPTOH	methyl propyl ketone	0.153667	0.13115776549533878
FAPTOH	4-methyl-4-penten-2-one	32.8567	23.637908403788813
FAQVEA	methyl tert-butyl ether	1.24e-33	1.7169908671727897e-33
FAQVEA	2,3-dimethylbutane	1.93e-16	1.9993897035378222e-15
FAQVEA	methane	7.14e-06	4.237789249197088e-06
FAQVEA	isopentane	1.01e-09	1.1493938947587312e-09
FAQVEA	4-methyl-1-hexene	1.3300000000000002e-09	1.6391817181372816e-09
FAQVEA	ethane	1.77e-05	2.129116422951155e-05
FAQVEA	3-methylpentane	2.4400000000000004e-10	4.70895840895657e-11
FAQVEA	methyl isopropyl ether	1.2199999999999998e-07	2.9347144665054777e-07
FAQVEA	propane	1.3000000000000001e-05	1.2601509172383825e-05
FAQVEA	propene	4.7499999999999996e-05	6.860154464603176e-05
FAQVEA	dimethyl ether	0.000258104	0.00014967323381647656
FAQVEA	acetaldehyde	0.000453769	0.00030742706042277993
FAQVEA	isopropyl alcohol	1.32e-05	1.3072549338075877e-05
FAQVEA	ethylamine	0.000142018	0.00020482438940458298
FAQVEA	1,5-heptadiene	1.73e-07	1.5555424269098814e-07
FAQVEA	dimethylamine	0.00070363	0.0008543305267191487
FAQVEA	propionitrile	0.00273568	0.0011251672820546527
FAQVEA	methyl propyl ether	3.9899999999999994e-05	2.6568412793886872e-05
FAQVEA	methyl propyl ketone	1.17e-06	5.396371322790378e-07
FAQVEA	acetone	0.0007604760000000001	0.0007102349908587137
FAQVEA	propyl alcohol	3.06e-05	2.859474066419909e-05
FAQVEA	2-pentene	1.88e-05	1.3746995294905751e-05
FAQVEA	4-hexen-2-one	6.420000000000001e-07	4.88383991768146e-06
FAQVEA	4-methyl-4-penten-2-one	2.59e-05	4.727169187112023e-06
FECWOB01	methane	1.18e-05	1.1663304415554286e-05
FECWOB01	4-methyl-1-hexene	2.27e-11	1.8948082691057643e-11
FECWOB01	3-methylpentane	8.54e-10	4.964834618157705e-10
FECWOB01	hydrogen cyanide	0.00025058299999999997	0.000284541336064114
FECWOB01	ethene	0.000106215	0.00011119748522923136
FECWOB01	ethane	0.000148564	0.00014662044489454634
FECWOB01	isobutane	6.070000000000001e-07	1.421079597591313e-07
FECWOB01	acetonitrile	0.00159225	0.0016670437841365536
FECWOB01	1,5-heptadiene	6.16e-09	1.64011210230074e-08
FECWOB01	dimethyl ether	0.000691733	0.0017411390174828759
FECWOB01	propene	0.00036398	0.00030248188583981085
FECWOB01	propane	0.000149275	6.704158667772814e-05
FECWOB01	acetaldehyde	0.00165773	0.0038605316662454086
FECWOB01	isopropyl alcohol	3.47e-05	7.937515149054968e-05
FECWOB01	methyl isopropyl ether	4.1e-06	4.778616798404337e-06
FECWOB01	4-methyl-4-penten-2-one	5.3499999999999996e-08	1.3376910591272784e-07
FECWOB01	dimethylamine	0.00085132	0.0007385458998338688
FECWOB01	propionitrile	0.00428334	0.006450334693619355
FECWOB01	ethylamine	0.00125342	0.002650009262401517
FECWOB01	propyl alcohol	0.000105222	0.00011861439921672248
FECWOB01	2-pentene	0.00011177299999999999	6.178261488449366e-05
FECWOB01	methyl propyl ketone	5.29e-06	1.388365191875792e-06
FECWOB01	4-hexen-2-one	2.98e-06	5.16342192879938e-06
FECWOB01	methyl propyl ether	0.000478852	0.0001710111916231592
FECWOB01	acetone	0.023377099999999998	0.006537088257010078
FECZAQ	methane	7.83e-06	5.160878564683599e-06
FECZAQ	ethene	4.4e-05	4.308544404964704e-05
FECZAQ	ethane	8.39e-05	7.34988049036021e-05
FECZAQ	propene	0.00042137	0.0004794488605426972
FECZAQ	acetonitrile	0.000448631	0.0006453820598503804
FECZAQ	dimethylamine	0.0008923410000000001	0.0012287722639194255
FECZAQ	isopropyl alcohol	0.000743385	0.0014190755566347692
FECZAQ	propionitrile	0.00191807	0.0024937128216862047
FECZAQ	propyl alcohol	0.000285743	0.0005787918686463639
FECZAQ	neopentane	0.016337	0.010497552365312501
FECZAQ	methyl propyl ether	0.0179119	0.00879516772924075
FECZAQ	acetone	0.00819355	0.009252131559921124
FECZAQ	2-pentene	0.0306889	0.02045632204861226
FECZAQ	isopentane	0.0344814	0.046102351029323294
FECZAQ	methyl tert-butyl ether	0.04976130000000001	0.05746396564393192
FECZAQ	3-methylpentane	0.286164	0.1757686612043302
FECZAQ	4-methyl-4-penten-2-one	0.71273	0.6270623805203928
FECZAQ	4-hexen-2-one	1.0800299999999998	0.774656815397135
FEFCUQ	methane	8.95e-06	4.939799840781483e-06
FEFCUQ	ethene	5.05e-05	3.628785937207617e-05
FEFCUQ	hydrogen cyanide	6.890000000000001e-05	0.00012037573375199415
FEFCUQ	ethane	9.36e-05	7.746187142542406e-05
FEFCUQ	propene	0.000465446	0.0004038243887137261
FEFCUQ	dimethyl ether	0.00064905	0.0009931129854966394
FEFCUQ	acetonitrile	0.000835487	0.0014640049716581882
FEFCUQ	acetaldehyde	0.000866783	0.002048945695751997
FEFCUQ	ethylamine	0.00154871	0.0024784681938843428
FEFCUQ	dimethylamine	0.00160942	0.0023505563437661815
FEFCUQ	isobutane	0.00410768	0.003610050824409211
FEFCUQ	propionitrile	0.00389703	0.006032379195262761
FEFCUQ	neopentane	0.013421	0.0076984039318019
FEFCUQ	propyl alcohol	0.000818275	0.0016852455629584868
FEFCUQ	acetone	0.014342700000000002	0.01797637285488658
FEFCUQ	isopropyl alcohol	0.00215025	0.00400762690430277
FEFCUQ	methyl propyl ether	0.0189563	0.01364522654217403
FEFCUQ	2-pentene	0.0305944	0.026735320778676196
FEFCUQ	methyl isopropyl ether	0.0328616	0.029938570676385275
FEFCUQ	2,3-dimethylbutane	0.127019	0.1534808236199068
FEFCUQ	methyl tert-butyl ether	0.10065199999999999	0.05915806319742737
FEFCUQ	3-methylpentane	0.179572	0.23629231758749478
FEFCUQ	4,4-dimethyl-1-pentene	0.416418	0.1746516625288455
FEFCUQ	4-methyl-1-hexene	0.743522	0.5880546426876669
FEFCUQ	methyl propyl ketone	0.020312599999999997	0.01076034436953388
FEFCUQ	1,5-heptadiene	1.32114	0.8388295602568354
FEFCUQ	4-methyl-4-penten-2-one	1.92503	1.4845956347932103
FEFDAX	methane	8.4e-06	5.5581737857512315e-06
FEFDAX	ethene	4.41e-05	4.094780634232505e-05
FEFDAX	hydrogen cyanide	9.71e-05	0.00010852414674658788
FEFDAX	propene	0.000366316	0.0004321622262257641
FEFDAX	dimethyl ether	0.000638083	0.0009199806244819823
FEFDAX	acetonitrile	0.00105906	0.0012456363626960037
FEFDAX	acetaldehyde	0.00117647	0.0013833170241736785
FEFDAX	isobutane	0.00288824	0.0036068886340404156
FEFDAX	ethylamine	0.00183162	0.0018774260988040214
FEFDAX	neopentane	0.00894768	0.006332378625641492
FEFDAX	propionitrile	0.00478306	0.004887646640983383
FEFDAX	isopentane	0.019740999999999998	0.019046461778255794
FEFDAX	acetone	0.011958799999999999	0.013681989918213856
FEFDAX	methyl propyl ether	0.0122906	0.008529427263203855
FEFDAX	2-pentene	0.0198225	0.020635291278634126
FEFDAX	methyl isopropyl ether	0.024724799999999998	0.01978613771116239
FEFDAX	methyl tert-butyl ether	0.06647	0.04203485993924183
FEFDAX	3-methylpentane	0.132499	0.1726683478685712
FEFDAX	propyl alcohol	0.00135663	0.001371444256161568
FEFDAX	4,4-dimethyl-1-pentene	0.28423899999999996	0.2128955284799756
FEFDAX	4-methyl-1-hexene	0.524903	0.6828926623450704
FEFDAX	1,5-heptadiene	0.516858	0.8077457755078419
FEFDAX	methyl propyl ketone	0.00891957	0.009842536135155348
FEFDAX	4-hexen-2-one	1.46757	1.5070501682885329
FERHAN	methane	1.6100000000000002e-05	7.42729146896146e-05
FERHAN	hydrogen cyanide	0.000270297	0.0007620326040011677
FERHAN	ethene	0.000296765	0.0005162235534108215
FERHAN	ethane	0.000923447	0.0015156808143263884
FERHAN	3-methylpentane	0.0606856	0.1609802765514016
FERHAN	4,4-dimethyl-1-pentene	0.116325	0.151720430690876
FERHAN	propene	0.0102319	0.008093878899628065
FERHAN	methyl propyl ether	0.00865458	0.06316914731344403
FERHAN	acetonitrile	0.0140208	0.017505732750536167
FERHAN	acetaldehyde	0.0175998	0.01378262308283438
FERHAN	1,5-heptadiene	0.162462	0.46328790763798383
FERHAN	4-methyl-1-hexene	0.210556	0.2879782353301998
FERHAN	propionitrile	0.0823826	0.10241830722310015
FERHAN	ethylamine	0.12094400000000001	0.048939011385522015
FERHAN	dimethylamine	0.0927829	0.0335395419269398
FERHAN	4-methyl-4-penten-2-one	0.744631	1.6476084648192022
FERHAN	isobutane	0.261044	0.05738003500387085
FERHAN	4-hexen-2-one	1.13998	3.239070244824369
FERHAN	propyl alcohol	0.043272000000000005	0.026747084461427702
FERHAN	isopropyl alcohol	0.167125	0.08974763400012559
FERHAN	methyl isopropyl ether	0.53981	0.3145872194597216
FERHAN	acetone	3.49044	0.3736909868927805
FERHAN	neopentane	0.5111319999999999	0.07396231901658297
FERHAN	isopentane	0.23174699999999998	0.1891838125822161
FERHAN	methyl tert-butyl ether	0.894553	0.21008007274598603
FEWGUL	neopentane	1.05e-13	1.1900350227128837e-11
FEWGUL	4,4-dimethyl-1-pentene	3.51e-11	1.6071691101845563e-09
FEWGUL	methane	1.95e-05	3.5849798365966903e-06
FEWGUL	ethane	0.000648756	0.00038273200508991107
FEWGUL	hydrogen cyanide	0.000780012	0.0018003123027099332
FEWGUL	propane	0.00968723	0.013166319431672409
FEWGUL	dimethyl ether	0.016553599999999998	0.01567524757482585
FEWGUL	acetaldehyde	0.05828680000000001	0.055164434009502605
FEWGUL	ethylamine	0.0228433	0.043201902912403445
FEWGUL	propionitrile	0.802201	0.6832896540350393
FEWGUL	isopropyl alcohol	0.060775300000000004	0.1742247024468329
FEWGUL	propyl alcohol	0.0588745	0.3615656039740023
FEWGUL	isopentane	0.274431	0.030969456420203045
FEWGUL	2-pentene	1.98837	1.9493539086303766
FEWGUL	acetone	5.09919	2.3030564140932235
FEWGUL	methyl isopropyl ether	1.09933	0.07882991281082227
FEWGUL	2,3-dimethylbutane	0.42167899999999997	0.049432146355763575
FEWGUL	3-methylpentane	3.72106	7.464716618387108
FEWGUL	4-methyl-1-hexene	23.3174	2.5853499705507077
FEWGUL	1,5-heptadiene	462.93800000000005	490.7352991494138
FEWGUL	methyl propyl ketone	139.908	225.08912200791346
FEWGUL	4-hexen-2-one	14802.6	8976.774184526299
FEWGUL	4-methyl-4-penten-2-one	9452.69	2331.3909453043534
FEZREJ	ethene	8.65e-05	0.00020371090544457507
FEZREJ	ethane	0.000178608	0.0002533196930418753
FEZREJ	propene	0.00111452	0.0013672348084629142
FEZREJ	propane	0.00180251	0.0034948220045217613
FEZREJ	isobutane	0.0111476	0.025767986178168778
FEZREJ	neopentane	0.0427156	0.07981588829956034
FEZREJ	isopentane	0.100095	0.06289172305463449
FEZREJ	2-pentene	0.131179	0.3589834413867856
FEZREJ	2,3-dimethylbutane	0.527909	0.36788745914085397
FEZREJ	hydrogen cyanide	0.10581099999999999	0.19810607531716995
FEZREJ	4,4-dimethyl-1-pentene	2.69049	2.1064572515369266
FEZREJ	methyl tert-butyl ether	0.415141	1.2262006505739036
FEZREJ	4-methyl-1-hexene	5.82776	10.915739320672023
FEZREJ	1,5-heptadiene	9.96195	27.620644017564434
FEZREJ	acetaldehyde	8.52445	2.866900016053605
FEZREJ	dimethylamine	0.747108	0.32548316752588535
FEZREJ	acetonitrile	36.6981	28.921155845256422
FEZREJ	acetone	88.7365	106.50103581027157
FEZREJ	propionitrile	630.705	90.57402666116879
FEZREJ	isopropyl alcohol	74.1953	62.07687719751012
FEZREJ	propyl alcohol	32.7266	25.081682567254017
FEZREJ	methyl isopropyl ether	78.8565	12.63629380136096
FEZREJ	methyl propyl ketone	215.56099999999998	139.74286298261188
FEZREJ	4-methyl-4-penten-2-one	6827.42	7582.657688714451
FEZREJ	4-hexen-2-one	40612.3	45473.732865080376
FIGXAW	2,3-dimethylbutane	9.15e-15	1.1770121715488946e-13
FIGXAW	methane	2.8300000000000003e-05	3.109203299448465e-05
FIGXAW	hydrogen cyanide	0.00136615	0.0015772708171249484
FIGXAW	4-methyl-1-hexene	8.52e-09	4.132844634059994e-09
